,user_id,grid_num,score_dif,time_constraint,in_distrib,time_x_distrib,push,time_x_push
490,26,304,0,-0.5,0.5,-0.25,0.0,-0.0
491,27,307,0,-0.5,0.5,-0.25,0.0,-0.0
492,28,402,0,-0.5,0.5,-0.25,0.0,-0.0
493,26,101,0,-0.5,-0.5,0.25,0.5,-0.25
494,26,106,0,-0.5,-0.5,0.25,0.5,-0.25
495,27,403,0,-0.5,0.5,-0.25,0.0,-0.0
496,26,204,0,-0.5,-0.5,0.25,-0.5,0.25
497,26,205,0,-0.5,-0.5,0.25,-0.5,0.25
498,27,303,0,-0.5,0.5,-0.25,0.0,-0.0
499,26,202,0,-0.5,-0.5,0.25,-0.5,0.25
500,27,104,0,-0.5,-0.5,0.25,0.5,-0.25
501,27,202,0,-0.5,-0.5,0.25,-0.5,0.25
502,27,106,0,-0.5,-0.5,0.25,0.5,-0.25
503,27,101,0,-0.5,-0.5,0.25,0.5,-0.25
504,27,406,0,-0.5,0.5,-0.25,0.0,-0.0
505,27,301,0,-0.5,0.5,-0.25,0.0,-0.0
506,27,103,-1,-0.5,-0.5,0.25,0.5,-0.25
507,27,203,0,-0.5,-0.5,0.25,-0.5,0.25
508,27,306,0,-0.5,0.5,-0.25,0.0,-0.0
509,27,107,0,-0.5,-0.5,0.25,0.5,-0.25
510,27,205,0,-0.5,-0.5,0.25,-0.5,0.25
511,27,308,0,-0.5,0.5,-0.25,0.0,-0.0
512,27,201,0,-0.5,-0.5,0.25,-0.5,0.25
513,27,405,0,-0.5,0.5,-0.25,0.0,-0.0
514,27,407,0,-0.5,0.5,-0.25,0.0,-0.0
515,27,402,0,-0.5,0.5,-0.25,0.0,-0.0
516,27,408,0,-0.5,0.5,-0.25,0.0,-0.0
517,30,101,-1,-0.5,-0.5,0.25,0.5,-0.25
518,27,105,0,-0.5,-0.5,0.25,0.5,-0.25
519,34,401,-1,-0.5,0.5,-0.25,0.0,-0.0
520,30,208,0,-0.5,-0.5,0.25,-0.5,0.25
521,27,302,0,-0.5,0.5,-0.25,0.0,-0.0
522,34,205,0,-0.5,-0.5,0.25,-0.5,0.25
523,30,202,0,-0.5,-0.5,0.25,-0.5,0.25
524,27,204,0,-0.5,-0.5,0.25,-0.5,0.25
525,30,205,0,-0.5,-0.5,0.25,-0.5,0.25
526,34,106,0,-0.5,-0.5,0.25,0.5,-0.25
527,34,104,0,-0.5,-0.5,0.25,0.5,-0.25
528,27,304,0,-0.5,0.5,-0.25,0.0,-0.0
529,30,302,0,-0.5,0.5,-0.25,0.0,-0.0
530,30,204,0,-0.5,-0.5,0.25,-0.5,0.25
531,34,406,0,-0.5,0.5,-0.25,0.0,-0.0
532,34,404,0,-0.5,0.5,-0.25,0.0,-0.0
533,30,301,0,-0.5,0.5,-0.25,0.0,-0.0
534,30,401,0,-0.5,0.5,-0.25,0.0,-0.0
535,30,402,0,-0.5,0.5,-0.25,0.0,-0.0
536,34,301,0,-0.5,0.5,-0.25,0.0,-0.0
537,30,404,0,-0.5,0.5,-0.25,0.0,-0.0
538,34,203,0,-0.5,-0.5,0.25,-0.5,0.25
539,30,308,0,-0.5,0.5,-0.25,0.0,-0.0
540,34,207,0,-0.5,-0.5,0.25,-0.5,0.25
541,30,305,0,-0.5,0.5,-0.25,0.0,-0.0
542,34,405,0,-0.5,0.5,-0.25,0.0,-0.0
543,34,202,0,-0.5,-0.5,0.25,-0.5,0.25
544,30,207,0,-0.5,-0.5,0.25,-0.5,0.25
545,34,208,0,-0.5,-0.5,0.25,-0.5,0.25
546,30,406,0,-0.5,0.5,-0.25,0.0,-0.0
547,30,408,0,-0.5,0.5,-0.25,0.0,-0.0
548,34,201,0,-0.5,-0.5,0.25,-0.5,0.25
549,34,206,0,-0.5,-0.5,0.25,-0.5,0.25
550,30,407,0,-0.5,0.5,-0.25,0.0,-0.0
551,30,306,0,-0.5,0.5,-0.25,0.0,-0.0
552,34,308,0,-0.5,0.5,-0.25,0.0,-0.0
553,30,403,0,-0.5,0.5,-0.25,0.0,-0.0
554,34,204,0,-0.5,-0.5,0.25,-0.5,0.25
555,30,303,0,-0.5,0.5,-0.25,0.0,-0.0
556,34,306,0,-0.5,0.5,-0.25,0.0,-0.0
557,34,108,-1,-0.5,-0.5,0.25,0.5,-0.25
558,30,103,-1,-0.5,-0.5,0.25,0.5,-0.25
559,34,407,0,-0.5,0.5,-0.25,0.0,-0.0
560,34,403,0,-0.5,0.5,-0.25,0.0,-0.0
561,34,402,0,-0.5,0.5,-0.25,0.0,-0.0
562,30,307,0,-0.5,0.5,-0.25,0.0,-0.0
563,34,307,0,-0.5,0.5,-0.25,0.0,-0.0
564,29,103,-1,-0.5,-0.5,0.25,0.5,-0.25
565,34,408,0,-0.5,0.5,-0.25,0.0,-0.0
566,29,408,0,-0.5,0.5,-0.25,0.0,-0.0
567,30,106,-1,-0.5,-0.5,0.25,0.5,-0.25
568,34,302,0,-0.5,0.5,-0.25,0.0,-0.0
569,30,108,-1,-0.5,-0.5,0.25,0.5,-0.25
570,34,304,0,-0.5,0.5,-0.25,0.0,-0.0
571,29,208,0,-0.5,-0.5,0.25,-0.5,0.25
572,29,102,-1,-0.5,-0.5,0.25,0.5,-0.25
573,30,107,-1,-0.5,-0.5,0.25,0.5,-0.25
574,29,401,0,-0.5,0.5,-0.25,0.0,-0.0
575,34,105,0,-0.5,-0.5,0.25,0.5,-0.25
576,30,203,0,-0.5,-0.5,0.25,-0.5,0.25
577,30,405,0,-0.5,0.5,-0.25,0.0,-0.0
578,34,101,0,-0.5,-0.5,0.25,0.5,-0.25
579,29,405,0,-0.5,0.5,-0.25,0.0,-0.0
580,30,104,-1,-0.5,-0.5,0.25,0.5,-0.25
581,34,103,-1,-0.5,-0.5,0.25,0.5,-0.25
582,30,304,-1,-0.5,0.5,-0.25,0.0,-0.0
583,29,302,0,-0.5,0.5,-0.25,0.0,-0.0
584,30,206,0,-0.5,-0.5,0.25,-0.5,0.25
585,34,107,-1,-0.5,-0.5,0.25,0.5,-0.25
586,30,201,0,-0.5,-0.5,0.25,-0.5,0.25
587,34,102,-1,-0.5,-0.5,0.25,0.5,-0.25
588,34,303,0,-0.5,0.5,-0.25,0.0,-0.0
589,29,108,-1,-0.5,-0.5,0.25,0.5,-0.25
590,30,105,-2,-0.5,-0.5,0.25,0.5,-0.25
591,29,303,0,-0.5,0.5,-0.25,0.0,-0.0
592,30,102,-1,-0.5,-0.5,0.25,0.5,-0.25
593,34,305,0,-0.5,0.5,-0.25,0.0,-0.0
594,29,406,0,-0.5,0.5,-0.25,0.0,-0.0
595,29,305,0,-0.5,0.5,-0.25,0.0,-0.0
596,29,403,0,-0.5,0.5,-0.25,0.0,-0.0
597,29,202,0,-0.5,-0.5,0.25,-0.5,0.25
598,29,201,0,-0.5,-0.5,0.25,-0.5,0.25
599,29,306,0,-0.5,0.5,-0.25,0.0,-0.0
600,29,301,0,-0.5,0.5,-0.25,0.0,-0.0
601,29,307,0,-0.5,0.5,-0.25,0.0,-0.0
602,29,308,0,-0.5,0.5,-0.25,0.0,-0.0
603,29,304,0,-0.5,0.5,-0.25,0.0,-0.0
604,29,407,0,-0.5,0.5,-0.25,0.0,-0.0
605,29,206,0,-0.5,-0.5,0.25,-0.5,0.25
606,29,105,0,-0.5,-0.5,0.25,0.5,-0.25
607,29,207,0,-0.5,-0.5,0.25,-0.5,0.25
608,29,107,-1,-0.5,-0.5,0.25,0.5,-0.25
609,29,404,0,-0.5,0.5,-0.25,0.0,-0.0
610,31,203,-1,-0.5,-0.5,0.25,-0.5,0.25
611,31,101,-1,-0.5,-0.5,0.25,0.5,-0.25
612,31,202,0,-0.5,-0.5,0.25,-0.5,0.25
613,31,204,0,-0.5,-0.5,0.25,-0.5,0.25
614,31,104,0,-0.5,-0.5,0.25,0.5,-0.25
615,31,201,0,-0.5,-0.5,0.25,-0.5,0.25
616,31,207,-1,-0.5,-0.5,0.25,-0.5,0.25
617,31,102,0,-0.5,-0.5,0.25,0.5,-0.25
618,35,102,-1,-0.5,-0.5,0.25,0.5,-0.25
619,31,405,0,-0.5,0.5,-0.25,0.0,-0.0
620,31,106,-1,-0.5,-0.5,0.25,0.5,-0.25
621,35,206,0,-0.5,-0.5,0.25,-0.5,0.25
622,31,306,0,-0.5,0.5,-0.25,0.0,-0.0
623,31,303,0,-0.5,0.5,-0.25,0.0,-0.0
624,31,408,0,-0.5,0.5,-0.25,0.0,-0.0
625,35,106,-1,-0.5,-0.5,0.25,0.5,-0.25
626,31,402,0,-0.5,0.5,-0.25,0.0,-0.0
627,29,402,0,-0.5,0.5,-0.25,0.0,-0.0
628,31,406,0,-0.5,0.5,-0.25,0.0,-0.0
629,35,303,0,-0.5,0.5,-0.25,0.0,-0.0
630,29,203,0,-0.5,-0.5,0.25,-0.5,0.25
631,31,103,-1,-0.5,-0.5,0.25,0.5,-0.25
632,35,406,0,-0.5,0.5,-0.25,0.0,-0.0
633,29,104,-1,-0.5,-0.5,0.25,0.5,-0.25
634,31,302,0,-0.5,0.5,-0.25,0.0,-0.0
635,35,407,0,-0.5,0.5,-0.25,0.0,-0.0
636,31,308,0,-0.5,0.5,-0.25,0.0,-0.0
637,31,304,0,-0.5,0.5,-0.25,0.0,-0.0
638,35,408,0,-0.5,0.5,-0.25,0.0,-0.0
639,31,401,0,-0.5,0.5,-0.25,0.0,-0.0
640,31,407,0,-0.5,0.5,-0.25,0.0,-0.0
641,35,401,0,-0.5,0.5,-0.25,0.0,-0.0
642,31,403,0,-0.5,0.5,-0.25,0.0,-0.0
643,35,404,0,-0.5,0.5,-0.25,0.0,-0.0
644,31,208,-1,-0.5,-0.5,0.25,-0.5,0.25
645,31,105,-1,-0.5,-0.5,0.25,0.5,-0.25
646,35,405,0,-0.5,0.5,-0.25,0.0,-0.0
647,31,307,0,-0.5,0.5,-0.25,0.0,-0.0
648,31,404,0,-0.5,0.5,-0.25,0.0,-0.0
649,35,201,0,-0.5,-0.5,0.25,-0.5,0.25
650,31,107,-1,-0.5,-0.5,0.25,0.5,-0.25
651,35,301,0,-0.5,0.5,-0.25,0.0,-0.0
652,31,301,0,-0.5,0.5,-0.25,0.0,-0.0
653,31,108,-1,-0.5,-0.5,0.25,0.5,-0.25
654,35,205,-1,-0.5,-0.5,0.25,-0.5,0.25
655,31,206,0,-0.5,-0.5,0.25,-0.5,0.25
656,35,306,0,-0.5,0.5,-0.25,0.0,-0.0
657,31,305,0,-0.5,0.5,-0.25,0.0,-0.0
658,31,205,0,-0.5,-0.5,0.25,-0.5,0.25
659,35,104,0,-0.5,-0.5,0.25,0.5,-0.25
660,35,103,-1,-0.5,-0.5,0.25,0.5,-0.25
661,36,408,0,-0.5,0.5,-0.25,0.0,-0.0
662,36,205,-1,-0.5,-0.5,0.25,-0.5,0.25
663,36,404,0,-0.5,0.5,-0.25,0.0,-0.0
664,36,405,0,-0.5,0.5,-0.25,0.0,-0.0
665,35,203,0,-0.5,-0.5,0.25,-0.5,0.25
666,36,407,0,-0.5,0.5,-0.25,0.0,-0.0
667,35,308,-1,-0.5,0.5,-0.25,0.0,-0.0
668,36,308,-1,-0.5,0.5,-0.25,0.0,-0.0
669,35,403,0,-0.5,0.5,-0.25,0.0,-0.0
670,36,301,0,-0.5,0.5,-0.25,0.0,-0.0
671,35,307,0,-0.5,0.5,-0.25,0.0,-0.0
672,35,402,0,-0.5,0.5,-0.25,0.0,-0.0
673,36,201,0,-0.5,-0.5,0.25,-0.5,0.25
674,35,207,0,-0.5,-0.5,0.25,-0.5,0.25
675,35,208,0,-0.5,-0.5,0.25,-0.5,0.25
676,36,202,-1,-0.5,-0.5,0.25,-0.5,0.25
677,35,101,0,-0.5,-0.5,0.25,0.5,-0.25
678,35,304,0,-0.5,0.5,-0.25,0.0,-0.0
679,35,305,0,-0.5,0.5,-0.25,0.0,-0.0
680,36,402,0,-0.5,0.5,-0.25,0.0,-0.0
681,35,105,-1,-0.5,-0.5,0.25,0.5,-0.25
682,36,403,-1,-0.5,0.5,-0.25,0.0,-0.0
683,36,207,-1,-0.5,-0.5,0.25,-0.5,0.25
684,36,105,0,-0.5,-0.5,0.25,0.5,-0.25
685,35,202,0,-0.5,-0.5,0.25,-0.5,0.25
686,36,406,0,-0.5,0.5,-0.25,0.0,-0.0
687,36,304,0,-0.5,0.5,-0.25,0.0,-0.0
688,36,303,0,-0.5,0.5,-0.25,0.0,-0.0
689,36,103,-1,-0.5,-0.5,0.25,0.5,-0.25
690,42,208,0,-0.5,-0.5,0.25,-0.5,0.25
691,36,208,0,-0.5,-0.5,0.25,-0.5,0.25
692,42,205,-1,-0.5,-0.5,0.25,-0.5,0.25
693,36,107,-1,-0.5,-0.5,0.25,0.5,-0.25
694,42,402,0,-0.5,0.5,-0.25,0.0,-0.0
695,36,203,0,-0.5,-0.5,0.25,-0.5,0.25
696,42,101,-1,-0.5,-0.5,0.25,0.5,-0.25
697,42,204,0,-0.5,-0.5,0.25,-0.5,0.25
698,36,401,0,-0.5,0.5,-0.25,0.0,-0.0
699,36,206,0,-0.5,-0.5,0.25,-0.5,0.25
700,42,103,-1,-0.5,-0.5,0.25,0.5,-0.25
701,36,307,0,-0.5,0.5,-0.25,0.0,-0.0
702,36,204,0,-0.5,-0.5,0.25,-0.5,0.25
703,36,101,-1,-0.5,-0.5,0.25,0.5,-0.25
704,42,405,0,-0.5,0.5,-0.25,0.0,-0.0
705,36,108,-1,-0.5,-0.5,0.25,0.5,-0.25
706,42,304,0,-0.5,0.5,-0.25,0.0,-0.0
707,42,207,0,-0.5,-0.5,0.25,-0.5,0.25
708,36,306,0,-0.5,0.5,-0.25,0.0,-0.0
709,42,206,0,-0.5,-0.5,0.25,-0.5,0.25
710,36,302,0,-0.5,0.5,-0.25,0.0,-0.0
711,42,403,0,-0.5,0.5,-0.25,0.0,-0.0
712,42,301,0,-0.5,0.5,-0.25,0.0,-0.0
713,42,302,0,-0.5,0.5,-0.25,0.0,-0.0
714,42,308,0,-0.5,0.5,-0.25,0.0,-0.0
715,42,203,0,-0.5,-0.5,0.25,-0.5,0.25
716,42,201,0,-0.5,-0.5,0.25,-0.5,0.25
717,42,104,-1,-0.5,-0.5,0.25,0.5,-0.25
718,42,108,-1,-0.5,-0.5,0.25,0.5,-0.25
719,42,307,0,-0.5,0.5,-0.25,0.0,-0.0
720,42,107,0,-0.5,-0.5,0.25,0.5,-0.25
721,42,303,0,-0.5,0.5,-0.25,0.0,-0.0
722,42,105,-1,-0.5,-0.5,0.25,0.5,-0.25
723,42,407,0,-0.5,0.5,-0.25,0.0,-0.0
724,42,106,0,-0.5,-0.5,0.25,0.5,-0.25
725,42,305,0,-0.5,0.5,-0.25,0.0,-0.0
726,42,406,0,-0.5,0.5,-0.25,0.0,-0.0
727,42,202,0,-0.5,-0.5,0.25,-0.5,0.25
728,42,401,0,-0.5,0.5,-0.25,0.0,-0.0
729,42,404,0,-0.5,0.5,-0.25,0.0,-0.0
730,42,408,0,-0.5,0.5,-0.25,0.0,-0.0
731,42,306,0,-0.5,0.5,-0.25,0.0,-0.0
732,32,402,-1,-0.5,0.5,-0.25,0.0,-0.0
733,32,405,0,-0.5,0.5,-0.25,0.0,-0.0
734,32,302,0,-0.5,0.5,-0.25,0.0,-0.0
735,32,106,-1,-0.5,-0.5,0.25,0.5,-0.25
736,32,104,0,-0.5,-0.5,0.25,0.5,-0.25
737,32,105,0,-0.5,-0.5,0.25,0.5,-0.25
738,32,303,0,-0.5,0.5,-0.25,0.0,-0.0
739,32,107,0,-0.5,-0.5,0.25,0.5,-0.25
740,32,103,0,-0.5,-0.5,0.25,0.5,-0.25
741,32,201,-1,-0.5,-0.5,0.25,-0.5,0.25
742,32,208,-1,-0.5,-0.5,0.25,-0.5,0.25
743,32,102,-1,-0.5,-0.5,0.25,0.5,-0.25
744,32,408,0,-0.5,0.5,-0.25,0.0,-0.0
745,32,305,0,-0.5,0.5,-0.25,0.0,-0.0
746,47,204,-1,-0.5,-0.5,0.25,-0.5,0.25
747,32,307,0,-0.5,0.5,-0.25,0.0,-0.0
748,47,303,-1,-0.5,0.5,-0.25,0.0,-0.0
749,32,306,0,-0.5,0.5,-0.25,0.0,-0.0
750,47,208,0,-0.5,-0.5,0.25,-0.5,0.25
751,32,403,0,-0.5,0.5,-0.25,0.0,-0.0
752,47,207,0,-0.5,-0.5,0.25,-0.5,0.25
753,47,401,0,-0.5,0.5,-0.25,0.0,-0.0
754,32,407,0,-0.5,0.5,-0.25,0.0,-0.0
755,32,207,0,-0.5,-0.5,0.25,-0.5,0.25
756,47,205,0,-0.5,-0.5,0.25,-0.5,0.25
757,47,201,0,-0.5,-0.5,0.25,-0.5,0.25
758,51,202,-1,-0.5,-0.5,0.25,-0.5,0.25
759,32,301,0,-0.5,0.5,-0.25,0.0,-0.0
760,51,301,-1,-0.5,0.5,-0.25,0.0,-0.0
761,32,206,0,-0.5,-0.5,0.25,-0.5,0.25
762,47,407,0,-0.5,0.5,-0.25,0.0,-0.0
763,51,308,0,-0.5,0.5,-0.25,0.0,-0.0
764,32,108,0,-0.5,-0.5,0.25,0.5,-0.25
765,47,301,0,-0.5,0.5,-0.25,0.0,-0.0
766,51,106,-1,-0.5,-0.5,0.25,0.5,-0.25
767,32,204,0,-0.5,-0.5,0.25,-0.5,0.25
768,51,204,0,-0.5,-0.5,0.25,-0.5,0.25
769,32,203,0,-0.5,-0.5,0.25,-0.5,0.25
770,51,207,0,-0.5,-0.5,0.25,-0.5,0.25
771,47,108,-1,-0.5,-0.5,0.25,0.5,-0.25
772,51,403,0,-0.5,0.5,-0.25,0.0,-0.0
773,32,406,0,-0.5,0.5,-0.25,0.0,-0.0
774,51,304,0,-0.5,0.5,-0.25,0.0,-0.0
775,32,308,-1,-0.5,0.5,-0.25,0.0,-0.0
776,51,408,0,-0.5,0.5,-0.25,0.0,-0.0
777,32,304,0,-0.5,0.5,-0.25,0.0,-0.0
778,51,206,-1,-0.5,-0.5,0.25,-0.5,0.25
779,32,404,0,-0.5,0.5,-0.25,0.0,-0.0
780,47,106,-1,-0.5,-0.5,0.25,0.5,-0.25
781,51,101,-1,-0.5,-0.5,0.25,0.5,-0.25
782,32,202,0,-0.5,-0.5,0.25,-0.5,0.25
783,51,205,0,-0.5,-0.5,0.25,-0.5,0.25
784,32,401,0,-0.5,0.5,-0.25,0.0,-0.0
785,47,402,0,-0.5,0.5,-0.25,0.0,-0.0
786,51,208,0,-0.5,-0.5,0.25,-0.5,0.25
787,32,205,0,-0.5,-0.5,0.25,-0.5,0.25
788,32,101,0,-0.5,-0.5,0.25,0.5,-0.25
789,47,304,0,-0.5,0.5,-0.25,0.0,-0.0
790,47,306,0,-0.5,0.5,-0.25,0.0,-0.0
791,51,201,0,-0.5,-0.5,0.25,-0.5,0.25
792,51,104,0,-0.5,-0.5,0.25,0.5,-0.25
793,47,408,0,-0.5,0.5,-0.25,0.0,-0.0
794,51,404,0,-0.5,0.5,-0.25,0.0,-0.0
795,47,305,0,-0.5,0.5,-0.25,0.0,-0.0
796,51,407,0,-0.5,0.5,-0.25,0.0,-0.0
797,47,206,0,-0.5,-0.5,0.25,-0.5,0.25
798,51,107,-1,-0.5,-0.5,0.25,0.5,-0.25
799,51,402,0,-0.5,0.5,-0.25,0.0,-0.0
800,47,404,0,-0.5,0.5,-0.25,0.0,-0.0
801,51,303,0,-0.5,0.5,-0.25,0.0,-0.0
802,47,101,-1,-0.5,-0.5,0.25,0.5,-0.25
803,51,203,0,-0.5,-0.5,0.25,-0.5,0.25
804,47,202,-1,-0.5,-0.5,0.25,-0.5,0.25
805,51,401,0,-0.5,0.5,-0.25,0.0,-0.0
806,47,104,-1,-0.5,-0.5,0.25,0.5,-0.25
807,51,305,0,-0.5,0.5,-0.25,0.0,-0.0
808,47,302,0,-0.5,0.5,-0.25,0.0,-0.0
809,51,105,0,-0.5,-0.5,0.25,0.5,-0.25
810,47,103,-1,-0.5,-0.5,0.25,0.5,-0.25
811,51,307,0,-0.5,0.5,-0.25,0.0,-0.0
812,47,102,0,-0.5,-0.5,0.25,0.5,-0.25
813,47,403,0,-0.5,0.5,-0.25,0.0,-0.0
814,47,203,0,-0.5,-0.5,0.25,-0.5,0.25
815,51,306,0,-0.5,0.5,-0.25,0.0,-0.0
816,47,308,0,-0.5,0.5,-0.25,0.0,-0.0
817,47,406,0,-0.5,0.5,-0.25,0.0,-0.0
818,51,102,-1,-0.5,-0.5,0.25,0.5,-0.25
819,47,405,0,-0.5,0.5,-0.25,0.0,-0.0
820,51,103,0,-0.5,-0.5,0.25,0.5,-0.25
821,51,108,0,-0.5,-0.5,0.25,0.5,-0.25
822,51,302,0,-0.5,0.5,-0.25,0.0,-0.0
823,51,405,0,-0.5,0.5,-0.25,0.0,-0.0
824,51,406,0,-0.5,0.5,-0.25,0.0,-0.0
825,53,208,0,-0.5,-0.5,0.25,-0.5,0.25
826,53,105,-1,-0.5,-0.5,0.25,0.5,-0.25
827,53,405,0,-0.5,0.5,-0.25,0.0,-0.0
828,53,303,-1,-0.5,0.5,-0.25,0.0,-0.0
829,53,307,0,-0.5,0.5,-0.25,0.0,-0.0
830,53,206,0,-0.5,-0.5,0.25,-0.5,0.25
831,53,207,0,-0.5,-0.5,0.25,-0.5,0.25
832,53,103,-1,-0.5,-0.5,0.25,0.5,-0.25
833,53,201,0,-0.5,-0.5,0.25,-0.5,0.25
834,53,402,0,-0.5,0.5,-0.25,0.0,-0.0
835,53,304,0,-0.5,0.5,-0.25,0.0,-0.0
836,53,408,0,-0.5,0.5,-0.25,0.0,-0.0
837,57,103,-1,-0.5,-0.5,0.25,0.5,-0.25
838,57,207,0,-0.5,-0.5,0.25,-0.5,0.25
839,57,203,-1,-0.5,-0.5,0.25,-0.5,0.25
840,57,308,0,-0.5,0.5,-0.25,0.0,-0.0
841,57,302,0,-0.5,0.5,-0.25,0.0,-0.0
842,53,202,-1,-0.5,-0.5,0.25,-0.5,0.25
843,53,107,-1,-0.5,-0.5,0.25,0.5,-0.25
844,53,403,0,-0.5,0.5,-0.25,0.0,-0.0
845,57,304,0,-0.5,0.5,-0.25,0.0,-0.0
846,57,307,-1,-0.5,0.5,-0.25,0.0,-0.0
847,53,404,0,-0.5,0.5,-0.25,0.0,-0.0
848,57,406,0,-0.5,0.5,-0.25,0.0,-0.0
849,57,305,0,-0.5,0.5,-0.25,0.0,-0.0
850,57,405,0,-0.5,0.5,-0.25,0.0,-0.0
851,57,101,-1,-0.5,-0.5,0.25,0.5,-0.25
852,57,107,-1,-0.5,-0.5,0.25,0.5,-0.25
853,57,206,0,-0.5,-0.5,0.25,-0.5,0.25
854,53,104,0,-0.5,-0.5,0.25,0.5,-0.25
855,57,408,0,-0.5,0.5,-0.25,0.0,-0.0
856,53,102,0,-0.5,-0.5,0.25,0.5,-0.25
857,53,308,0,-0.5,0.5,-0.25,0.0,-0.0
858,57,204,0,-0.5,-0.5,0.25,-0.5,0.25
859,53,205,0,-0.5,-0.5,0.25,-0.5,0.25
860,57,104,-1,-0.5,-0.5,0.25,0.5,-0.25
861,57,404,0,-0.5,0.5,-0.25,0.0,-0.0
862,53,301,0,-0.5,0.5,-0.25,0.0,-0.0
863,57,303,0,-0.5,0.5,-0.25,0.0,-0.0
864,53,204,0,-0.5,-0.5,0.25,-0.5,0.25
865,57,407,0,-0.5,0.5,-0.25,0.0,-0.0
866,57,403,0,-0.5,0.5,-0.25,0.0,-0.0
867,53,203,0,-0.5,-0.5,0.25,-0.5,0.25
868,57,208,-1,-0.5,-0.5,0.25,-0.5,0.25
869,57,201,0,-0.5,-0.5,0.25,-0.5,0.25
870,53,407,0,-0.5,0.5,-0.25,0.0,-0.0
871,57,402,0,-0.5,0.5,-0.25,0.0,-0.0
872,53,305,0,-0.5,0.5,-0.25,0.0,-0.0
873,57,306,0,-0.5,0.5,-0.25,0.0,-0.0
874,53,108,-1,-0.5,-0.5,0.25,0.5,-0.25
875,53,406,-1,-0.5,0.5,-0.25,0.0,-0.0
876,57,202,-1,-0.5,-0.5,0.25,-0.5,0.25
877,57,401,0,-0.5,0.5,-0.25,0.0,-0.0
878,57,105,0,-0.5,-0.5,0.25,0.5,-0.25
879,53,401,0,-0.5,0.5,-0.25,0.0,-0.0
880,57,301,-1,-0.5,0.5,-0.25,0.0,-0.0
881,53,302,0,-0.5,0.5,-0.25,0.0,-0.0
882,53,306,0,-0.5,0.5,-0.25,0.0,-0.0
883,53,101,0,-0.5,-0.5,0.25,0.5,-0.25
884,60,306,0,-0.5,0.5,-0.25,0.0,-0.0
885,60,207,-1,-0.5,-0.5,0.25,-0.5,0.25
886,60,108,-1,-0.5,-0.5,0.25,0.5,-0.25
887,60,204,0,-0.5,-0.5,0.25,-0.5,0.25
888,60,203,0,-0.5,-0.5,0.25,-0.5,0.25
889,60,206,0,-0.5,-0.5,0.25,-0.5,0.25
890,60,406,0,-0.5,0.5,-0.25,0.0,-0.0
891,60,303,0,-0.5,0.5,-0.25,0.0,-0.0
892,60,308,0,-0.5,0.5,-0.25,0.0,-0.0
893,60,302,0,-0.5,0.5,-0.25,0.0,-0.0
894,60,404,0,-0.5,0.5,-0.25,0.0,-0.0
895,60,104,-1,-0.5,-0.5,0.25,0.5,-0.25
896,60,307,0,-0.5,0.5,-0.25,0.0,-0.0
897,60,201,0,-0.5,-0.5,0.25,-0.5,0.25
898,60,403,-1,-0.5,0.5,-0.25,0.0,-0.0
899,60,202,0,-0.5,-0.5,0.25,-0.5,0.25
900,60,105,-1,-0.5,-0.5,0.25,0.5,-0.25
901,60,208,-1,-0.5,-0.5,0.25,-0.5,0.25
902,60,305,0,-0.5,0.5,-0.25,0.0,-0.0
903,60,408,0,-0.5,0.5,-0.25,0.0,-0.0
904,60,304,0,-0.5,0.5,-0.25,0.0,-0.0
905,60,407,0,-0.5,0.5,-0.25,0.0,-0.0
906,60,103,-1,-0.5,-0.5,0.25,0.5,-0.25
907,60,401,-1,-0.5,0.5,-0.25,0.0,-0.0
908,60,301,0,-0.5,0.5,-0.25,0.0,-0.0
909,60,102,-1,-0.5,-0.5,0.25,0.5,-0.25
910,60,101,-1,-0.5,-0.5,0.25,0.5,-0.25
911,60,402,0,-0.5,0.5,-0.25,0.0,-0.0
912,65,408,0,-0.5,0.5,-0.25,0.0,-0.0
913,65,305,0,-0.5,0.5,-0.25,0.0,-0.0
914,65,301,0,-0.5,0.5,-0.25,0.0,-0.0
915,65,403,0,-0.5,0.5,-0.25,0.0,-0.0
916,65,204,0,-0.5,-0.5,0.25,-0.5,0.25
917,65,302,0,-0.5,0.5,-0.25,0.0,-0.0
918,65,201,0,-0.5,-0.5,0.25,-0.5,0.25
919,65,303,0,-0.5,0.5,-0.25,0.0,-0.0
920,65,407,0,-0.5,0.5,-0.25,0.0,-0.0
921,65,108,-1,-0.5,-0.5,0.25,0.5,-0.25
922,65,106,0,-0.5,-0.5,0.25,0.5,-0.25
923,65,206,0,-0.5,-0.5,0.25,-0.5,0.25
924,65,103,-1,-0.5,-0.5,0.25,0.5,-0.25
925,65,307,0,-0.5,0.5,-0.25,0.0,-0.0
926,65,101,0,-0.5,-0.5,0.25,0.5,-0.25
927,65,304,0,-0.5,0.5,-0.25,0.0,-0.0
928,65,404,0,-0.5,0.5,-0.25,0.0,-0.0
929,65,208,-1,-0.5,-0.5,0.25,-0.5,0.25
930,65,405,0,-0.5,0.5,-0.25,0.0,-0.0
931,65,406,0,-0.5,0.5,-0.25,0.0,-0.0
932,65,401,-1,-0.5,0.5,-0.25,0.0,-0.0
933,65,205,0,-0.5,-0.5,0.25,-0.5,0.25
934,65,104,0,-0.5,-0.5,0.25,0.5,-0.25
935,65,207,0,-0.5,-0.5,0.25,-0.5,0.25
